,Segm,Voltage,WT
3742,13,2.7911899089813232,13.0
3743,13,2.923190116882324,13.0
3744,14,2.1656599044799805,13.0
3745,13,2.6606900691986084,13.0
3746,13,2.736569881439209,13.0
3747,13,2.7303600311279297,13.0
3748,14,1.94992995262146,13.0
3749,14,2.1252200603485107,13.0
3750,14,2.203579902648926,13.0
3751,13,2.9316699504852295,13.0
3752,13,2.851140022277832,13.0
3753,13,2.9148900508880615,13.0
3754,13,2.80580997467041,13.0
3755,14,2.0518200397491455,13.0
3756,14,2.2664899826049805,13.0
3757,14,2.3157200813293457,13.0
3758,13,2.997450113296509,13.0
3759,17,3.0288400650024414,13.0
3760,17,2.9263899326324463,13.0
3761,1,2.755150079727173,13.0
3762,1,2.6428799629211426,13.0
3763,1,2.7871499061584473,13.0
3764,1,2.8520898818969727,13.0
3765,1,2.8150200843811035,13.0
3766,2,1.0972900390625,13.0
3767,2,1.1050200462341309,13.0
3768,2,1.0580699443817139,13.0
3769,2,1.0757299661636353,13.0
3770,2,1.0976099967956543,13.0
3771,17,3.0846800804138184,13.0
3772,17,2.994879961013794,13.0
3773,17,2.4888598918914795,13.0
3774,17,2.3830199241638184,13.0
3775,14,2.1970698833465576,13.0
3776,17,2.3173000812530518,13.0
3777,17,2.299999952316284,13.0
3778,17,2.440609931945801,13.0
3779,14,2.1587400436401367,13.0
3780,2,1.450219988822937,13.0
3781,2,1.5372899770736694,13.0
3782,2,1.6585299968719482,13.0
3783,2,1.3803800344467163,13.0
3784,2,1.2980400323867798,13.0
3785,17,3.10332989692688,13.0
3786,17,3.1542599201202393,13.0
3787,17,2.6225199699401855,13.0
3788,2,1.4071799516677856,13.0
3789,2,1.2776399850845337,13.0
3790,2,1.3530900478363037,13.0
3791,2,1.4822399616241455,13.0
3792,17,2.555880069732666,13.0
3793,2,1.6818599700927734,13.0
3794,2,1.8163599967956543,13.0
3795,2,2.221329927444458,13.0
3796,2,2.216639995574951,13.0
3797,2,2.0058300495147705,13.0
3798,2,2.0863900184631348,13.0
3799,17,3.1858201026916504,13.0
3800,17,2.77905011177063,13.0
3801,17,2.769740104675293,13.0
3802,1,2.879189968109131,13.0
3803,1,2.9204699993133545,13.0
3804,17,3.217639923095703,13.0
3805,17,3.224329948425293,13.0
3806,17,2.931410074234009,13.0
3807,17,2.9398300647735596,13.0
3808,1,2.6719698905944824,13.0
3809,2,1.0597200393676758,13.0
3810,2,1.0944499969482422,13.0
3811,2,1.1181999444961548,13.0
3812,1,1.9401099681854248,13.0
3813,17,3.0227301120758057,13.0
3814,17,3.239759922027588,13.0
3815,2,1.0588500499725342,13.0
3816,1,2.0401298999786377,13.0
3817,2,1.2916300296783447,13.0
3818,1,2.448129892349243,13.0
3819,2,1.1525499820709229,13.0
3820,2,1.681380033493042,13.0
3821,2,1.8816499710083008,13.0
3822,2,2.006459951400757,13.0
3823,2,1.2106900215148926,13.0
3824,2,1.1821999549865723,13.0
3825,7,3.128000020980835,13.0
3826,7,3.0438098907470703,13.0
3827,8,1.3570599555969238,13.0
3828,8,1.3595900535583496,13.0
3829,8,1.334190011024475,13.0
3830,8,1.3371200561523438,13.0
3831,8,1.388990044593811,13.0
3832,8,1.410789966583252,13.0
3833,8,1.2586899995803833,13.0
3834,8,1.3116600513458252,13.0
3835,8,1.313289999961853,13.0
3836,7,3.1465699672698975,13.0
3837,7,3.1410999298095703,13.0
3838,8,1.6809600591659546,13.0
3839,8,1.7349799871444702,13.0
3840,8,2.5927700996398926,13.0
3841,8,2.524169921875,13.0
3842,2,1.9295400381088257,13.0
3843,8,1.2470500469207764,13.0
3844,7,3.151710033416748,13.0
3845,2,1.1599700450897217,13.0
3846,7,3.144589900970459,13.0
3847,7,3.156090021133423,13.0
3848,2,1.5296399593353271,13.0
3849,2,1.3337600231170654,13.0
3850,7,3.121380090713501,13.0
3851,8,1.4008500576019287,13.0
3852,14,1.6538599729537964,13.0
3853,14,1.6372400522232056,13.0
3854,13,3.0764400959014893,13.0
3855,2,1.817270040512085,13.0
3856,2,1.9396699666976929,13.0
3857,8,1.9359699487686157,13.0
3858,2,1.5392500162124634,13.0
3859,13,3.044250011444092,13.0
3860,2,1.8952000141143799,13.0
3861,17,2.793260097503662,13.0
3862,2,1.1825000047683716,13.0
3863,3,0.7717649936676025,13.0
3864,3,0.7241320013999939,13.0
3865,4,2.0882298946380615,13.0
3866,4,2.183310031890869,13.0
3867,4,2.0584499835968018,13.0
3868,4,2.3125,13.0
3869,17,3.4674999713897705,13.0
3870,17,3.443150043487549,13.0
3871,4,2.1010499000549316,13.0
3872,4,2.325589895248413,13.0
3873,4,2.000839948654175,13.0
3874,4,2.2923998832702637,13.0
3875,4,2.0141100883483887,13.0
3876,4,1.8102500438690186,13.0
3877,4,2.1443400382995605,13.0
3878,4,1.6364500522613525,13.0
3879,4,1.7810800075531006,13.0
3880,3,1.4659600257873535,13.0
3881,3,1.6937199831008911,13.0
3882,3,1.575119972229004,13.0
3883,3,1.323639988899231,13.0
3884,3,1.167639970779419,13.0
3885,3,1.3925199508666992,13.0
3886,3,1.2548999786376953,13.0
3887,3,1.0116599798202515,13.0
3888,3,0.97079998254776,13.0
3889,3,1.1234099864959717,13.0
3890,3,1.067829966545105,13.0
3891,3,0.9107949733734131,13.0
3892,3,0.9445509910583496,13.0
3893,3,0.8256030082702637,13.0
3894,3,0.8200370073318481,13.0
3895,3,0.8995109796524048,13.0
3896,3,0.8779199719429016,13.0
3897,3,0.7639709711074829,13.0
3898,3,0.9224640130996704,13.0
3899,3,0.8125429749488831,13.0
3900,3,0.8181189894676208,13.0
3901,3,0.9095540046691895,13.0
3902,3,0.8949530124664307,13.0
3903,3,0.9760800004005432,13.0
3904,3,1.039389967918396,13.0
3905,3,1.0573699474334717,13.0
3906,3,1.0925099849700928,13.0
3907,3,1.12391996383667,13.0
3908,3,1.1647100448608398,13.0
3909,3,1.1710699796676636,13.0
3910,3,1.148569941520691,13.0
3911,3,1.176360011100769,13.0
3912,9,1.189170002937317,13.0
3913,9,1.2140899896621704,13.0
3914,9,1.258829951286316,13.0
3915,9,1.2569600343704224,13.0
3916,9,1.2901999950408936,13.0
3917,9,1.3141200542449951,13.0
3918,9,1.3040499687194824,13.0
3919,9,1.328909993171692,13.0
3920,9,1.3531800508499146,13.0
3921,9,1.340000033378601,13.0
3922,9,1.3596800565719604,13.0
3923,9,1.383080005645752,13.0
3924,9,1.3653000593185425,13.0
3925,9,1.4432200193405151,13.0
3926,9,1.419100046157837,13.0
3927,9,1.502769947052002,13.0
3928,14,1.5876200199127197,13.0
3929,14,1.6753499507904053,13.0
3930,14,1.730389952659607,13.0
3931,14,1.7602699995040894,13.0
3932,14,1.7630399465560913,13.0
3933,14,1.8463799953460693,13.0
3934,14,1.9729199409484863,13.0
3935,14,2.1319499015808105,13.0
3936,17,2.2871999740600586,13.0
3937,17,2.4445199966430664,13.0
3938,17,2.6602699756622314,13.0
3939,17,2.582279920578003,13.0
3940,17,2.975290060043335,13.0
3941,17,2.8552699089050293,13.0
3942,17,3.148710012435913,13.0
3943,17,3.3299500942230225,13.0
3944,17,3.443540096282959,13.0
3945,17,3.479490041732788,13.0
3946,4,2.41225004196167,13.0
3947,4,2.5067598819732666,13.0
3948,4,2.636080026626587,13.0
3949,4,2.6750800609588623,13.0
3950,4,2.5185201168060303,13.0
3951,4,2.7342100143432617,13.0
3952,4,2.838399887084961,13.0
3953,4,2.8143999576568604,13.0
3954,4,2.901520013809204,13.0
3955,4,2.8911800384521484,13.0
3956,4,2.9495999813079834,13.0
3957,4,2.9493799209594727,13.0
3958,4,2.9971001148223877,13.0
3959,4,3.0391600131988525,13.0
3960,4,3.0425798892974854,13.0
3961,4,2.9654300212860107,13.0
3962,4,3.1072299480438232,13.0
3963,4,3.094520092010498,13.0
3964,4,3.1549899578094482,13.0
3965,4,3.0239100456237793,13.0
3966,4,3.178920030593872,13.0
3967,4,3.191080093383789,13.0
3968,4,3.216480016708374,13.0
3969,4,3.206789970397949,13.0
3970,10,3.185650110244751,13.0
3971,10,3.1905300617218018,13.0
3972,10,3.1993699073791504,13.0
3973,10,3.1970698833465576,13.0
3974,10,3.2016398906707764,13.0
3975,10,3.196429967880249,13.0
3976,10,3.231719970703125,13.0
3977,10,3.2233400344848633,13.0
3978,10,3.2470901012420654,13.0
3979,10,3.236219882965088,13.0
3980,10,3.2504000663757324,13.0
3981,10,3.232180118560791,13.0
3982,10,3.2408499717712402,13.0
3983,10,3.2270100116729736,13.0
3984,10,3.20671010017395,13.0
3985,10,3.1809499263763428,13.0
3986,10,3.1810200214385986,13.0
3987,10,3.1793999671936035,13.0
3988,10,3.177639961242676,13.0
3989,10,3.1747000217437744,13.0
3990,10,3.1072700023651123,13.0
3991,10,3.1414101123809814,13.0
3992,10,3.1419498920440674,13.0
3993,10,3.0726499557495117,13.0
3994,10,3.114190101623535,13.0
3995,10,3.0423600673675537,13.0
3996,10,3.0776100158691406,13.0
3997,12,3.043440103530884,13.0
3998,16,3.078700065612793,13.0
3999,12,3.0441999435424805,13.0
4000,16,3.077359914779663,13.0
4001,12,3.043030023574829,13.0
4002,16,3.0711300373077393,13.0
4003,12,3.045069932937622,13.0
4004,16,3.060120105743408,13.0
4005,12,3.004689931869507,13.0
4006,16,3.047650098800659,13.0
4007,12,3.080280065536499,13.0
4008,16,3.068660020828247,13.0
4009,12,3.026210069656372,13.0
4010,12,3.112459897994995,13.0
4011,16,3.120450019836426,13.0
4012,17,3.15841007232666,13.0
4013,17,3.1741199493408203,13.0
4014,17,3.1171000003814697,13.0
4015,17,3.1758100986480713,13.0
4016,17,3.2035698890686035,13.0
4017,17,3.2045199871063232,13.0
4018,17,3.2286300659179688,13.0
4019,17,3.2684199810028076,13.0
4020,17,3.2820000648498535,13.0
4021,17,3.327440023422241,13.0
4022,17,3.315079927444458,13.0
4023,17,3.3912999629974365,13.0
4024,17,3.3826699256896973,13.0
4025,17,3.366760015487671,13.0
4026,17,3.431879997253418,13.0
4027,17,3.4231600761413574,13.0
4028,17,3.4658000469207764,13.0
4029,3,2.072700023651123,13.0
4030,9,2.167370080947876,13.0
4031,3,2.3296000957489014,13.0
4032,9,2.440109968185425,13.0
4033,4,2.501420021057129,13.0
4034,3,2.301650047302246,13.0
4035,3,2.0706000328063965,13.0
4036,4,2.5157198905944824,13.0
4037,3,1.4163600206375122,13.0
4038,3,1.5966999530792236,13.0
4039,3,1.5990500450134277,13.0
4040,3,1.7330800294876099,13.0
4041,3,1.490339994430542,13.0
4042,3,1.6924999952316284,13.0
4043,9,1.779829978942871,13.0
4044,9,1.6279100179672241,13.0
4045,9,1.718019962310791,13.0
4046,9,1.9325900077819824,13.0
4047,3,1.6368299722671509,13.0
4048,3,1.861780047416687,13.0
4049,9,1.9464900493621826,13.0
4050,9,2.3273699283599854,13.0
4051,9,2.0869600772857666,13.0
4052,9,1.5978399515151978,13.0
4053,9,1.7013399600982666,13.0
4054,9,1.881100058555603,13.0
4055,9,2.1775200366973877,13.0
4056,9,2.052500009536743,13.0
4057,9,2.036129951477051,13.0
4058,9,1.8522800207138062,13.0
4059,9,2.0361199378967285,13.0
4060,9,2.1569900512695312,13.0
4061,9,1.7678200006484985,13.0
4062,9,1.9544199705123901,13.0
4063,9,2.01350998878479,13.0
4064,9,2.087290048599243,13.0
4065,9,2.3085598945617676,13.0
4066,9,2.381269931793213,13.0
4067,9,2.2174899578094482,13.0
4068,9,1.904129981994629,13.0
4069,9,1.8108899593353271,13.0
4070,9,1.8128399848937988,13.0
4071,9,2.005779981613159,13.0
4072,9,1.7737900018692017,13.0
4073,9,2.0160000324249268,13.0
4074,9,2.222759962081909,13.0
4075,9,1.8735899925231934,13.0
4076,9,1.7125099897384644,13.0
4077,9,2.0265400409698486,13.0
4078,9,2.276060104370117,13.0
4079,9,1.7567700147628784,13.0
4080,9,1.8525500297546387,13.0
4081,9,2.0078999996185303,13.0
4082,9,2.1673600673675537,13.0
4083,9,2.2269699573516846,13.0
4084,9,2.4140100479125977,13.0
4085,9,2.393929958343506,13.0
4086,9,1.9903600215911865,13.0
4087,9,1.8652199506759644,13.0
4088,9,2.17861008644104,13.0
4089,9,2.4049201011657715,13.0
4090,9,2.0000500679016113,13.0
4091,9,1.8281999826431274,13.0
4092,9,2.2127599716186523,13.0
4093,9,2.3935799598693848,13.0
4094,9,2.0541300773620605,13.0
4095,9,1.8707200288772583,13.0
4096,9,2.3067500591278076,13.0
4097,14,1.930799961090088,13.0
4098,14,2.1859099864959717,13.0
4099,12,2.254300117492676,13.0
4100,12,2.369770050048828,13.0
4101,14,2.0511701107025146,13.0
4102,12,2.3966500759124756,13.0
4103,12,2.4949100017547607,13.0
4104,12,2.437040090560913,13.0
4105,12,2.3511900901794434,13.0
4106,14,2.1596601009368896,13.0
4107,12,2.3587899208068848,13.0
4108,12,2.465640068054199,13.0
4109,12,2.5042099952697754,13.0
4110,12,2.5376598834991455,13.0
4111,12,2.3804900646209717,13.0
4112,14,2.211250066757202,13.0
4113,12,2.5360500812530518,13.0
4114,14,2.416980028152466,13.0
4115,14,2.262779951095581,13.0
4116,12,2.611340045928955,13.0
4117,12,2.545180082321167,13.0
4118,14,2.3818600177764893,13.0
4119,14,2.3132400512695312,13.0
4120,12,2.7005701065063477,13.0
4121,17,2.6323599815368652,13.0
4122,17,2.549459934234619,13.0
4123,4,2.400599956512451,13.0
4124,4,2.3000500202178955,13.0
4125,4,2.5828700065612793,13.0
4126,4,2.5999600887298584,13.0
4127,4,2.4702200889587402,13.0
4128,4,2.636699914932251,13.0
4129,4,2.7614500522613525,13.0
4130,4,2.7127599716186523,13.0
4131,3,1.2697499990463257,13.0
4132,3,1.3355400562286377,13.0
4133,3,1.280400037765503,13.0
4134,3,1.3405200242996216,13.0
4135,3,1.2996100187301636,13.0
4136,3,1.2397899627685547,13.0
4137,3,1.2438499927520752,13.0
4138,3,1.2228800058364868,13.0
4139,3,1.1900800466537476,13.0
4140,17,2.7104499340057373,13.0
4141,17,2.843130111694336,13.0
4142,17,2.668760061264038,13.0
4143,17,2.545109987258911,13.0
4144,17,2.768440008163452,13.0
4145,17,2.8308699131011963,13.0
4146,17,2.7355399131774902,13.0
4147,4,2.175260066986084,13.0
4148,4,2.1088500022888184,13.0
4149,3,1.9206899404525757,13.0
4150,3,2.0678200721740723,13.0
4151,4,2.2315099239349365,13.0
4152,4,2.246150016784668,13.0
4153,4,2.3236000537872314,13.0
4154,3,1.2958199977874756,13.0
4155,3,1.3815100193023682,13.0
4156,3,1.3729900121688843,13.0
4157,3,1.2536300420761108,13.0
4158,3,1.3116400241851807,13.0
4159,3,1.1837300062179565,13.0
4160,3,1.2520699501037598,13.0
4161,17,2.9745800495147705,13.0
4162,17,2.9647300243377686,13.0
4163,17,2.85834002494812,13.0
4164,17,3.126230001449585,13.0
4165,17,3.1588900089263916,13.0
4166,17,2.914479970932007,13.0
4167,4,2.2332398891448975,13.0
4168,4,2.3726999759674072,13.0
4169,4,2.414599895477295,13.0
4170,4,2.5377700328826904,13.0
4171,4,2.499229907989502,13.0
4172,3,1.1445000171661377,13.0
4173,3,1.082260012626648,13.0
4174,3,1.085569977760315,13.0
4175,3,1.105780005455017,13.0
4176,3,1.1779199838638306,13.0
4177,17,3.239409923553467,13.0
4178,17,3.19566011428833,13.0
4179,17,3.132889986038208,13.0
4180,17,3.271859884262085,13.0
4181,17,3.3251900672912598,13.0
4182,17,3.2832400798797607,13.0
4183,17,3.2663700580596924,13.0
4184,17,3.35578989982605,13.0
4185,4,2.242069959640503,13.0
4186,4,2.389739990234375,13.0
4187,4,2.6029000282287598,13.0
4188,3,0.979727029800415,13.0
4189,3,0.9669020175933838,13.0
4190,3,1.0148799419403076,13.0
4191,17,3.3845200538635254,13.0
4192,17,3.4380300045013428,13.0
4193,17,3.399600028991699,13.0
4194,17,3.4580299854278564,13.0
4195,17,3.4656999111175537,13.0
4196,17,3.4100399017333984,13.0
4197,4,2.530400037765503,13.0
4198,3,0.9413430094718933,13.0
4199,4,2.619379997253418,13.0
4200,4,2.715790033340454,13.0
4201,3,0.9529839754104614,13.0
4202,3,1.044119954109192,13.0
4203,4,2.863879919052124,13.0
4204,4,2.6272900104522705,13.0
4205,4,2.7424700260162354,13.0
4206,4,2.791069984436035,13.0
4207,4,2.4679598808288574,13.0
4208,4,2.463479995727539,13.0
4209,3,1.5090899467468262,13.0
4210,3,1.645009994506836,13.0
4211,3,1.6876499652862549,13.0
4212,3,1.7755999565124512,13.0
4213,3,1.4859100580215454,13.0
4214,3,1.7557400465011597,13.0
4215,3,1.6405199766159058,13.0
4216,4,3.1214098930358887,13.0
4217,4,3.075439929962158,13.0
4218,4,2.9723100662231445,13.0
4219,4,2.9519500732421875,13.0
4220,3,1.4223999977111816,13.0
4221,9,1.4958399534225464,13.0
4222,9,1.4055900573730469,13.0
4223,3,1.3942300081253052,13.0
4224,3,1.5112899541854858,13.0
4225,3,1.357159972190857,13.0
4226,4,3.097179889678955,13.0
4227,4,2.9302399158477783,13.0
4228,4,3.1829299926757812,13.0
4229,3,1.3061399459838867,13.0
4230,9,1.2866699695587158,13.0
4231,3,1.3336199522018433,13.0
4232,9,1.3444099426269531,13.0
4233,3,1.2595200538635254,13.0
4234,3,1.2382700443267822,13.0
4235,9,1.2609000205993652,13.0
4236,9,1.2877000570297241,13.0
4237,10,2.8461201190948486,13.0
4238,10,2.613189935684204,13.0
4239,10,2.8226699829101562,13.0
4240,10,2.641390085220337,13.0
4241,10,2.955389976501465,13.0
4242,10,2.976680040359497,13.0
4243,10,2.8538200855255127,13.0
4244,4,2.7530500888824463,13.0
4245,9,2.493809938430786,13.0
4246,9,1.4968500137329102,13.0
4247,9,1.4414199590682983,13.0
4248,9,1.363669991493225,13.0
4249,9,1.315000057220459,13.0
4250,9,1.439560055732727,13.0
4251,10,2.8936500549316406,13.0
4252,10,3.05964994430542,13.0
4253,10,2.8731000423431396,13.0
4254,10,2.9895598888397217,13.0
4255,10,2.6904900074005127,13.0
4256,10,2.656589984893799,13.0
4257,9,1.523319959640503,13.0
4258,9,1.4073599576950073,13.0
4259,9,1.5968400239944458,13.0
4260,9,1.530709981918335,13.0
4261,9,1.509619951248169,13.0
4262,9,1.605739951133728,13.0
4263,9,1.5603100061416626,13.0
4264,9,1.4323699474334717,13.0
4265,9,1.6659499406814575,13.0
4266,9,1.5712900161743164,13.0
4267,9,1.4366099834442139,13.0
4268,9,1.2718000411987305,13.0
4269,9,1.2862399816513062,13.0
4270,9,1.3406000137329102,13.0
4271,10,2.6538898944854736,13.0
4272,10,2.9052700996398926,13.0
4273,10,2.618910074234009,13.0
4274,9,2.476059913635254,13.0
4275,9,2.464240074157715,13.0
4276,9,1.432170033454895,13.0
4277,9,1.4941200017929077,13.0
4278,9,1.4469900131225586,13.0
4279,9,1.400689959526062,13.0
4280,9,1.389639973640442,13.0
4281,9,1.3107800483703613,13.0
4282,9,1.3710299730300903,13.0
4283,9,1.388069987297058,13.0
4284,9,1.3606799840927124,13.0
4285,10,2.9661099910736084,13.0
4286,10,2.748430013656616,13.0
4287,10,3.015079975128174,13.0
4288,10,2.9823598861694336,13.0
4289,9,1.6114399433135986,13.0
4290,10,2.910680055618286,13.0
4291,10,2.755959987640381,13.0
4292,9,2.541379928588867,13.0
4293,9,2.4598701000213623,13.0
4294,9,1.5536600351333618,13.0
4295,10,3.076390027999878,13.0
4296,3,1.2901999950408936,13.0
4297,3,1.269469976425171,13.0
4298,3,1.3415000438690186,13.0
4299,3,1.2864999771118164,13.0
4300,3,1.3547600507736206,13.0
4301,10,3.0074000358581543,13.0
4302,10,3.009469985961914,13.0
4303,10,2.9061899185180664,13.0
4304,10,2.8925299644470215,13.0
4305,10,3.1180100440979004,13.0
4306,10,2.704580068588257,13.0
4307,9,1.4231599569320679,13.0
4308,9,1.4653799533843994,13.0
4309,9,1.4887800216674805,13.0
4310,9,1.582859992980957,13.0
4311,9,1.5907399654388428,13.0
4312,10,2.8125998973846436,13.0
4313,10,2.565659999847412,13.0
4314,3,1.2541799545288086,13.0
4315,3,1.2679500579833984,13.0
4316,3,1.202620029449463,13.0
4317,3,1.2264900207519531,13.0
4318,3,1.1963499784469604,13.0
4319,10,2.9389901161193848,13.0
4320,9,1.5550099611282349,13.0
4321,9,1.577739953994751,13.0
4322,9,1.6294599771499634,13.0
4323,9,1.6819700002670288,13.0
4324,9,1.4935499429702759,13.0
4325,9,1.4460899829864502,13.0
4326,10,2.81289005279541,13.0
4327,10,2.931190013885498,13.0
4328,10,2.9206600189208984,13.0
4329,10,3.0376501083374023,13.0
4330,10,3.0393199920654297,13.0
4331,9,1.7345999479293823,13.0
4332,9,1.757159948348999,13.0
4333,10,2.635080099105835,13.0
4334,9,1.6937099695205688,13.0
4335,9,1.5233800411224365,13.0
4336,10,2.815109968185425,13.0
4337,10,2.9609100818634033,13.0
4338,10,3.0325000286102295,13.0
4339,10,2.6424100399017334,13.0
4340,9,1.7911700010299683,13.0
4341,14,1.751039981842041,13.0
4342,14,1.7699300050735474,13.0
4343,9,1.6146199703216553,13.0
4344,10,2.660370111465454,13.0
4345,12,2.7039198875427246,13.0
4346,12,2.841320037841797,13.0
4347,14,1.8119900226593018,13.0
4348,14,1.8852499723434448,13.0
4349,14,1.815559983253479,13.0
4350,14,1.7649799585342407,13.0
4351,12,2.5436201095581055,13.0
4352,12,2.6946399211883545,13.0
4353,14,1.9032700061798096,13.0
4354,14,1.9798400402069092,13.0
4355,14,1.8721400499343872,13.0
4356,14,1.7971899509429932,13.0
4357,12,2.706939935684204,13.0
4358,12,2.854979991912842,13.0
4359,12,2.8630599975585938,13.0
4360,12,2.9634199142456055,13.0
4361,12,2.9666500091552734,13.0
4362,14,1.9948999881744385,13.0
4363,14,2.0492100715637207,13.0
4364,14,1.908270001411438,13.0
4365,14,1.8445299863815308,13.0
4366,3,1.9589999914169312,13.0
4367,3,2.1967999935150146,13.0
4368,3,2.078629970550537,13.0
4369,3,1.899590015411377,13.0
4370,3,1.8055599927902222,13.0
4371,3,2.010190010070801,13.0
4372,12,2.6875600814819336,13.0
4373,12,2.8442599773406982,13.0
4374,12,2.9191501140594482,13.0
4375,12,2.9731900691986084,13.0
4376,12,2.610680103302002,13.0
4377,14,2.0727899074554443,13.0
4378,14,2.135240077972412,13.0
4379,14,2.0451300144195557,13.0
4380,14,1.885349988937378,13.0
4381,12,2.6807401180267334,13.0
4382,14,2.1831400394439697,13.0
4383,14,2.146440029144287,13.0
4384,14,2.2634799480438232,13.0
4385,12,2.9521799087524414,13.0
4386,12,2.8898799419403076,13.0
4387,12,2.7548999786376953,13.0
4388,14,2.051769971847534,13.0
4389,14,2.178030014038086,13.0
4390,14,2.216779947280884,13.0
4391,14,2.3088600635528564,13.0
4392,12,2.9950499534606934,13.0
4393,12,2.948770046234131,13.0
4394,12,2.8310999870300293,13.0
4395,14,2.123460054397583,13.0
4396,17,2.2798800468444824,13.0
4397,17,2.3477799892425537,13.0
4398,4,2.6445999145507812,13.0
4399,4,2.736840009689331,13.0
4400,4,2.7785298824310303,13.0
4401,4,2.848069906234741,13.0
4402,4,2.8628900051116943,13.0
4403,3,1.1634999513626099,13.0
4404,3,1.1542199850082397,13.0
4405,3,1.1003999710083008,13.0
4406,3,1.1138299703598022,13.0
4407,3,1.1472400426864624,13.0
4408,17,2.469820022583008,13.0
4409,17,2.490770101547241,13.0
4410,17,2.971869945526123,13.0
4411,17,2.874109983444214,13.0
4412,12,3.0109899044036865,13.0
4413,17,2.9402899742126465,13.0
4414,17,3.045259952545166,13.0
4415,17,3.076390027999878,13.0
4416,12,3.0682098865509033,13.0
4417,3,1.4859399795532227,13.0
4418,3,1.5146700143814087,13.0
4419,3,1.6362700462341309,13.0
4420,3,1.4460599422454834,13.0
4421,3,1.3977500200271606,13.0
4422,17,2.689650058746338,13.0
4423,17,2.5840001106262207,13.0
4424,17,3.0696299076080322,13.0
4425,3,1.2041399478912354,13.0
4426,3,1.3632500171661377,13.0
4427,3,1.3674399852752686,13.0
4428,3,1.4603500366210938,13.0
4429,17,3.1465799808502197,13.0
4430,3,1.6002600193023682,13.0
4431,3,1.8506100177764893,13.0
4432,3,2.252079963684082,13.0
4433,3,2.3043599128723145,13.0
4434,3,2.0065300464630127,13.0
4435,3,2.171099901199341,13.0
4436,17,2.7634999752044678,13.0
4437,17,3.156680107116699,13.0
4438,17,3.1954801082611084,13.0
4439,4,2.914030075073242,13.0
4440,4,2.7913200855255127,13.0
4441,4,2.9765501022338867,13.0
4442,17,2.941649913787842,13.0
4443,17,2.7713000774383545,13.0
4444,17,3.200589895248413,13.0
4445,17,3.280669927597046,13.0
4446,4,2.6747798919677734,13.0
4447,3,1.1110600233078003,13.0
4448,3,1.1760200262069702,13.0
4449,3,1.1125600337982178,13.0
4450,4,1.9953999519348145,13.0
4451,17,3.1524600982666016,13.0
4452,17,3.327399969100952,13.0
4453,17,3.3545899391174316,13.0
4454,3,1.0055099725723267,13.0
4455,4,2.1154799461364746,13.0
4456,3,1.3200900554656982,13.0
4457,17,3.245609998703003,13.0
4458,4,2.468139886856079,13.0
4459,3,1.2648299932479858,13.0
4460,3,1.9325900077819824,13.0
4461,3,1.7061599493026733,13.0
4462,3,1.9035999774932861,13.0
4463,3,1.2574299573898315,13.0
4464,9,1.2327699661254883,13.0
4465,9,1.214400053024292,13.0
4466,9,1.2519500255584717,13.0
4467,9,2.419919967651367,13.0
4468,9,2.369889974594116,13.0
4469,9,1.6670299768447876,13.0
4470,9,1.654170036315918,13.0
4471,10,3.1476199626922607,13.0
4472,10,3.058880090713501,13.0
4473,10,3.102519989013672,13.0
4474,10,3.077349901199341,13.0
4475,9,1.40038001537323,13.0
4476,9,1.7251900434494019,13.0
4477,9,1.7127399444580078,13.0
4478,3,2.109380006790161,13.0
4479,3,1.9109400510787964,13.0
4480,3,1.1908700466156006,13.0
4481,3,1.2193399667739868,13.0
4482,10,3.16729998588562,13.0
4483,10,3.1495299339294434,13.0
4484,10,3.11683988571167,13.0
4485,10,3.2071399688720703,13.0
4486,9,1.3810800313949585,13.0
4487,9,1.364740014076233,13.0
4488,9,1.3771100044250488,13.0
4489,9,1.354830026626587,13.0
4490,3,1.3638999462127686,13.0
4491,9,1.4860199689865112,13.0
4492,10,3.1374599933624268,13.0
4493,3,1.4214500188827515,13.0
4494,3,1.5254900455474854,13.0
4495,12,2.998349905014038,13.0
4496,12,2.996959924697876,13.0
4497,14,1.7452900409698486,13.0
4498,3,1.8016200065612793,13.0
4499,3,1.9071400165557861,13.0
4500,9,2.4635798931121826,13.0
4501,10,3.1646499633789062,13.0
4502,14,1.7899600267410278,13.0
4503,3,1.8810399770736694,13.0
4504,17,2.4225800037384033,13.0
4505,5,1.1024399995803833,13.0
4506,5,1.1292200088500977,13.0
4507,4,2.2367000579833984,13.0
4508,4,2.0089099407196045,13.0
4509,17,3.401740074157715,13.0
4510,5,1.129520058631897,13.0
4511,5,1.1901799440383911,13.0
4512,5,1.1821600198745728,13.0
4513,5,1.235069990158081,13.0
4514,5,1.2555099725723267,13.0
4515,5,1.1683499813079834,13.0
4516,5,1.2565399408340454,13.0
4517,5,1.205780029296875,13.0
4518,5,1.2374399900436401,13.0
4519,5,1.2377500534057617,13.0
4520,5,1.3210500478744507,13.0
4521,5,1.3835999965667725,13.0
4522,5,1.293869972229004,13.0
4523,5,1.3479100465774536,13.0
4524,5,1.477679967880249,13.0
4525,5,1.5786099433898926,13.0
4526,5,1.4304800033569336,13.0
4527,5,1.5668599605560303,13.0
4528,5,1.7036900520324707,13.0
4529,5,1.827970027923584,13.0
4530,4,1.673740029335022,13.0
4531,4,1.8995699882507324,13.0
4532,4,1.7664899826049805,13.0
4533,4,1.9027800559997559,13.0
